Component,Subsystem,Qty,Voltage,Phase,FullLoadCurrentA,NameplateKW,TypicalKW,SurgeKW,DutyCycle,Notes
RoboticArm,Motion,1,480,3,10,,3.5,7,0.6,Controller + arm nominal
LinearRailDrive,Motion,2,480,3,4,,1.5,3,0.5,Each axis drive
WorkholdingPlatform,Actuation,1,120,1,8,,0.8,1.6,0.5,Vacuum pump / clamps
AutoSawMotor,Cutting,1,480,3,15,,7.5,15,0.3,Main spindle motor (est.)
AutoFeederDrive,Cutting,1,480,3,5,,2.2,4.5,0.5,Feed rollers
AirCompressor,Utilities,1,240,1,12,,2.2,4.4,0.3,Assorted pneumatics
ControlsIPC,Controls,1,120,1,3,,0.3,0.6,0.9,IPC + switches
SafetySystems,Controls,1,120,1,1,,0.1,0.2,1.0,Light curtains/PLC IO
Lighting,Facilities,1,120,1,2,,0.2,0.4,1.0,Task lighting
